attempt_id,student_id,question_id,is_correct,time_taken
A3952,S48,QCTSUB3_3_1_2,False,136
A3953,S48,QCTSUB4_5_1_4,False,72
A3954,S48,QCTSUB5_5_1_5,False,132
A3955,S48,QCTSUB4_4_1_3,True,127
A3956,S48,QCTSUB4_1_4_1,True,50
A3957,S48,QCTSUB1_1_2_3,False,64
A3958,S48,QCTSUB4_3_2_4,False,125
A3959,S48,QCTSUB3_4_4_3,False,56
A3960,S48,QCTSUB5_4_4_2,False,117
A3961,S48,QCTSUB3_2_2_1,True,73
A3962,S48,QCTSUB5_3_4_1,True,88
A3963,S48,QCTSUB5_4_4_4,False,54
A3964,S48,QCTSUB1_1_4_5,True,123
A3965,S48,QCTSUB3_5_4_3,False,140
A3966,S48,QCTSUB4_5_5_1,True,124
A3967,S48,QCTSUB4_1_1_1,False,99
A3968,S48,QCTSUB4_4_5_5,False,135
A3969,S48,QCTSUB5_1_5_1,True,31
A3970,S48,QCTSUB3_4_1_5,False,45
A3971,S48,QCTSUB5_3_5_1,True,50
A3972,S48,QCTSUB1_1_3_3,True,90
A3973,S48,QCTSUB1_2_4_3,False,70
A3974,S48,QCTSUB1_4_4_3,False,37
A3975,S48,QCTSUB4_5_3_3,True,76
A3976,S49,QCTSUB2_5_2_2,False,48
A3977,S49,QCTSUB2_3_2_3,True,81
A3978,S49,QCTSUB4_2_1_3,False,136
A3979,S49,QCTSUB3_5_5_2,True,110
A3980,S49,QCTSUB3_4_4_4,False,105
A3981,S49,QCTSUB4_5_4_3,True,131
A3982,S49,QCTSUB3_5_4_5,False,107
A3983,S49,QCTSUB5_4_2_4,False,146
A3984,S49,QCTSUB1_3_1_3,True,59
A3985,S49,QCTSUB1_3_2_5,False,145
A3986,S49,QCTSUB5_5_3_1,False,43
A3987,S49,QCTSUB1_2_2_1,False,64
A3988,S49,QCTSUB5_5_1_2,True,148
A3989,S49,QCTSUB2_2_4_3,True,49
A3990,S49,QCTSUB2_1_3_1,True,69
A3991,S49,QCTSUB1_2_1_1,True,46
A3992,S49,QCTSUB3_3_5_4,False,93
A3993,S49,QCTSUB1_1_3_3,False,145
A3994,S49,QCTSUB1_1_3_4,False,128
A3995,S49,QCTSUB4_4_2_4,True,88
A3996,S49,QCTSUB3_5_1_3,False,40
A3997,S49,QCTSUB4_4_2_1,True,96
A3998,S49,QCTSUB3_1_2_5,True,47
A3999,S49,QCTSUB2_4_3_5,True,98
A4000,S49,QCTSUB1_5_4_5,False,72
A4001,S49,QCTSUB2_3_4_3,False,67
A4002,S49,QCTSUB4_5_1_2,True,32
A4003,S49,QCTSUB3_5_4_4,False,108
A4004,S49,QCTSUB3_1_1_4,True,53
A4005,S49,QCTSUB1_3_4_3,True,97
A4006,S49,QCTSUB1_4_2_5,True,142
A4007,S49,QCTSUB5_2_3_5,False,78
A4008,S49,QCTSUB4_4_4_4,True,119
A4009,S49,QCTSUB5_4_3_3,False,121
A4010,S49,QCTSUB5_4_1_3,False,81
A4011,S49,QCTSUB4_4_5_1,True,59
A4012,S49,QCTSUB3_5_3_5,False,130
A4013,S49,QCTSUB3_3_5_5,False,40
A4014,S49,QCTSUB4_5_2_4,False,122
A4015,S49,QCTSUB1_1_3_1,True,94
A4016,S49,QCTSUB4_5_5_2,True,71
A4017,S49,QCTSUB4_2_4_2,False,127
A4018,S49,QCTSUB4_1_4_3,True,41
A4019,S49,QCTSUB3_1_1_3,False,33
A4020,S49,QCTSUB5_5_1_1,False,77
A4021,S49,QCTSUB5_4_4_4,True,31
A4022,S49,QCTSUB5_3_3_1,True,132
A4023,S49,QCTSUB5_3_3_4,True,59
A4024,S49,QCTSUB2_1_3_4,True,129
A4025,S49,QCTSUB1_5_1_4,True,31
A4026,S49,QCTSUB5_5_1_5,True,144
A4027,S49,QCTSUB1_1_5_5,True,93
A4028,S49,QCTSUB4_1_1_4,False,47
A4029,S49,QCTSUB1_2_3_1,True,93
A4030,S49,QCTSUB3_5_1_3,False,132
A4031,S49,QCTSUB5_5_1_1,False,139
A4032,S49,QCTSUB1_4_3_3,True,86
A4033,S49,QCTSUB5_1_1_5,False,88
A4034,S49,QCTSUB4_1_2_5,True,82
A4035,S49,QCTSUB3_4_5_5,False,134
A4036,S49,QCTSUB3_5_2_3,True,30
A4037,S49,QCTSUB5_4_4_1,False,42
A4038,S49,QCTSUB4_4_5_5,False,92
A4039,S49,QCTSUB1_1_2_3,True,78
A4040,S49,QCTSUB4_5_1_5,False,77
A4041,S49,QCTSUB4_1_4_1,False,132
A4042,S49,QCTSUB5_5_3_2,True,127
A4043,S49,QCTSUB1_3_2_2,True,99
A4044,S49,QCTSUB5_5_4_5,True,43
A4045,S49,QCTSUB5_1_3_4,True,75
A4046,S49,QCTSUB2_3_3_3,False,112
A4047,S50,QCTSUB4_3_5_3,True,116
A4048,S50,QCTSUB5_1_5_3,False,57
A4049,S50,QCTSUB3_5_3_2,False,131
A4050,S50,QCTSUB5_2_5_4,True,47
A4051,S50,QCTSUB5_5_2_4,False,85
A4052,S50,QCTSUB3_3_1_3,False,114
A4053,S50,QCTSUB2_3_1_3,True,111
A4054,S50,QCTSUB4_1_2_5,False,79
A4055,S50,QCTSUB5_3_4_4,True,31
A4056,S50,QCTSUB5_2_3_2,False,86
A4057,S50,QCTSUB1_5_3_5,True,97
A4058,S50,QCTSUB4_2_2_2,True,146
A4059,S50,QCTSUB5_1_4_3,True,48
A4060,S50,QCTSUB3_2_1_2,True,38
A4061,S50,QCTSUB3_1_2_3,True,140
A4062,S50,QCTSUB1_2_5_3,False,142
A4063,S50,QCTSUB2_5_4_5,False,138
A4064,S50,QCTSUB4_4_5_5,False,49
A4065,S50,QCTSUB2_3_5_5,True,122
A4066,S50,QCTSUB3_3_2_4,False,44
A4067,S50,QCTSUB4_4_5_1,True,130
A4068,S50,QCTSUB4_2_4_3,True,142
A4069,S50,QCTSUB3_4_1_5,True,40
A4070,S50,QCTSUB1_4_1_1,True,42
A4071,S50,QCTSUB4_3_3_3,True,68
A4072,S50,QCTSUB2_5_2_1,True,64
A4073,S50,QCTSUB5_3_3_4,True,63
A4074,S50,QCTSUB2_4_1_3,False,98
A4075,S50,QCTSUB1_2_1_1,True,143
A4076,S50,QCTSUB5_2_4_4,False,141
A4077,S50,QCTSUB4_3_1_5,False,36
A4078,S50,QCTSUB5_3_2_2,False,110
A4079,S50,QCTSUB4_5_1_2,True,40
A4080,S50,QCTSUB2_5_2_2,False,32
A4081,S50,QCTSUB5_1_5_3,False,147
A4082,S50,QCTSUB4_5_5_3,True,71
A4083,S50,QCTSUB3_2_2_4,True,80
A4084,S50,QCTSUB4_1_5_3,True,53
A4085,S50,QCTSUB1_2_3_4,False,65
A4086,S50,QCTSUB4_4_2_2,True,45
A4087,S50,QCTSUB4_2_2_1,True,41
A4088,S50,QCTSUB4_2_5_4,False,115
A4089,S50,QCTSUB2_1_5_1,False,95
A4090,S50,QCTSUB4_2_3_1,False,144
A4091,S50,QCTSUB2_1_2_4,True,116
A4092,S50,QCTSUB1_5_2_1,True,75
A4093,S50,QCTSUB2_1_5_5,True,112
A4094,S50,QCTSUB1_5_4_5,False,65
A4095,S50,QCTSUB4_3_2_3,False,126
A4096,S50,QCTSUB1_5_4_4,False,133
A4097,S50,QCTSUB2_1_5_4,False,106
A4098,S50,QCTSUB3_5_1_2,False,55
A4099,S50,QCTSUB5_1_4_2,False,104
A4100,S50,QCTSUB2_1_2_4,True,84
A4101,S50,QCTSUB3_2_4_1,False,59
A4102,S50,QCTSUB1_5_2_2,False,63
A4103,S50,QCTSUB3_5_5_5,True,33
A4104,S50,QCTSUB5_1_1_5,True,131
A4105,S50,QCTSUB3_2_3_2,True,109
A4106,S50,QCTSUB1_1_4_1,False,128
A4107,S50,QCTSUB1_3_1_1,False,91
A4108,S50,QCTSUB2_3_5_4,True,127
A4109,S50,QCTSUB5_1_5_5,True,106
A4110,S50,QCTSUB4_1_2_3,True,51
A4111,S50,QCTSUB2_4_2_2,False,93
A4112,S50,QCTSUB2_2_1_3,True,127
A4113,S50,QCTSUB2_1_4_3,True,129
